Manji,1,male,1
Manuhe,1,male,1
Marchip,1,male,1
Mariyo,1,male,1
Maru,1,male,1
Maruta,1,male,1
Marye,1,male,1
Masresha,1,male,1
Mebirati,1,male,1
Mebrahitu,1,male,1
Mebrehatij,1,male,1
Mecha,1,male,1
Mehamed,1,male,1
Mehammeo,1,male,1
Mehretu,1,male,1
Meja,1,male,1
Mekasha,1,male,1
Mekbib,1,male,1
Mekebo,1,male,1
Mekonen,1,male,1
Mekonin,1,male,1
Mekonnin,1,male,1
Mekuriya,1,male,1
Melesse,1,male,1
Melkie,1,male,1
Mena,1,male,1
Menameno,1,male,1
Mengiste,1,male,1
Mengjstu,1,male,1
Menilik,1,male,1
Menkefu,1,male,1
Menur,1,male,1
Merdokiyos,1,male,1
Meressa,1,male,1
Mergo,1,male,1
Merra,1,male,1
Mersha,1,male,1
Mersia,1,male,1
Mesele,1,male,1
Meshasha,1,male,1
Messay,1,male,1
Mesuud,1,male,1
Meta,1,male,1
Metaferia,1,male,1
Mewa,1,male,1
Mewulid,1,male,1
Mezgebe,1,male,1
Mezgebu,1,male,1
Mihiret,1,male,1
Mihrate,1,male,1
Mihretij,1,male,1
Mihretu,1,male,1
Mikewa,1,male,1
Mikiyas,1,male,1
Milion,1,male,1
Minalu,1,male,1
Minaye,1,male,1
Miraf,1,male,1
Misgana,1,male,1
Misham,1,male,1
Misker,1,male,1
Mismar,1,male,1
Misrak,1,male,1
Mogesse,1,male,1
Mohamed,1,male,1
Mohamedhagos,1,male,1
Mohammud,1,male,1
Mohamud,1,male,1
Molalegn,1,male,1
Mudesir,1,male,1
Muhammed,1,male,1
Muhiye,1,male,1
Muiaw,1,male,1
Muktar,1,male,1
Mulatu,1,male,1
Mulie,1,male,1
Mulualem,1,male,1
Muluberhan,1,male,1
Muluneh,1,male,1
Mulushowa,1,male,1
Muluwerk,1,male,1
Mumicha,1,male,1
Mustefa,1,male,1
Nadew,1,male,1
Nahom,1,male,1
Nakachew,1,male,1
Name,1,male,1
Nardos,1,male,1
Nasir,1,male,1
Natnael,1,male,1
Nebil,1,male,1
Nebiyat,1,male,1
Negewo,1,male,1
Negiya,1,male,1
Nemera,1,male,1
Nerihe,1,male,1
Nerisho,1,male,1
Nesibu,1,male,1
Nesiru,1,male,1
Niguma,1,male,1
Nigusse,1,male,1
Nirea,1,male,1
Nuel,1,male,1
Nuh,1,male,1
Nurhusen,1,male,1
Oagnaw,1,male,1
Oege,1,male,1
Oesse,1,male,1
Oinberu,1,male,1
Ojige,1,male,1
Omer,1,male,1
Orecho,1,male,1
Oso,1,male,1
Oubale,1,male,1
Oumer,1,male,1
Oz,1,male,1
Rase,1,male,1
Redae,1,male,1
Redi,1,male,1
Roba,1,male,1
Robele,1,male,1
Robson,1,male,1
Rusom,1,male,1
Sahlemariam,1,male,1
Saia,1,male,1
Salih,1,male,1
Salman,1,male,1
Samuael,1,male,1
Samueal,1,male,1
Santi,1,male,1
Sape,1,male,1
Sarkis,1,male,1
Sauh,1,male,1
Sebayn,1,male,1
Segu,1,male,1
Seife,1,male,1
Selemon,1,male,1
Selomon,1,male,1
Senay,1,male,1
Senbe,1,male,1
Sentayehu,1,male,1
Senti,1,male,1
Serkaddis,1,male,1
Sertse,1,male,1
Sesani,1,male,1
Setargachew,1,male,1
Sewinet,1,male,1
Seye,1,male,1
Seyfedin,1,male,1
Seyfu,1,male,1
Seyifu,1,male,1
Shambel,1,male,1
Sharew,1,male,1
Shekmohamed,1,male,1
Shemsu,1,male,1
Sherefedin,1,male,1
Shewameskot,1,male,1
Shewandagn,1,male,1
Shewarega,1,male,1
Shewazemed,1,male,1
Shibabaw,1,male,1
Shibrie,1,male,1
Shigere,1,male,1
Shimekit,1,male,1
Shumete,1,male,1
Shuru,1,male,1
Sibehat,1,male,1
Sibihatu,1,male,1
Sinke,1,male,1
Sirgaga,1,male,1
Sitotaw,1,male,1
Siyum,1,male,1
Sultan,1,male,1
Surur,1,male,1
T.haimanot,1,male,1
Tademe,1,male,1
Tafa,1,male,1
Tafete,1,male,1
Talegeta,1,male,1
Tamere,1,male,1
Tamire,1,male,1
Tamiru,1,male,1
Taoege,1,male,1
Tarekegn,1,male,1
Teferegn,1,male,1
Tegene,1,male,1
Tegenu,1,male,1
Teka,1,male,1
Tekalign,1,male,1
Tekaw,1,male,1
Teketel,1,male,1
Tekile,1,male,1
Tekilegiorigis,1,male,1
Tekilewold,1,male,1
Tekilu,1,male,1
Teklegiorgis,1,male,1
Teklehaimanot,1,male,1
Teklehaymanot,1,male,1
Teklemeohin,1,male,1
Tekletsion,1,male,1
Tekola,1,male,1
Tekue,1,male,1
Telly,1,male,1
Tema,1,male,1
Temamo,1,male,1
Temeche,1,male,1
Temotios,1,male,1
Temsegen,1,male,1
Tenkir,1,male,1
Tenkolu,1,male,1
Tensaew,1,male,1
Teola,1,male,1
Teramed,1,male,1
Tesfahiwot,1,male,1
Tesfaw,1,male,1
Teshom,1,male,1
Tetemke,1,male,1
Tewlde,1,male,1
Tewolde,1,male,1
Tewooros,1,male,1
Teyib,1,male,1
Tibebe,1,male,1
Tigi,1,male,1
Tiiahun,1,male,1
Tijlu,1,male,1
Tikui,1,male,1
Timo,1,male,1
Tinsae,1,male,1
Tirusew,1,male,1
Tium,1,male,1
Tizazu,1,male,1
Tolosa,1,male,1
Tomas,1,male,1
Tsegaidem,1,male,1
Tsegaw,1,male,1
Tsfaye,1,male,1
Tshaye,1,male,1
Tucho,1,male,1
Tufa,1,male,1
Tumoro,1,male,1
Turi,1,male,1
Tuta,1,male,1
Uma,1,male,1
Urega,1,male,1
Usan,1,male,1
Utalo,1,male,1
Virga,1,male,1
W.gebriel,1,male,1
Wami,1,male,1
Wargo,1,male,1
Wasihun,1,male,1
Wedajo,1,male,1
Wegase,1,male,1
Wegayehu,1,male,1
Weldeamanuel,1,male,1
Weldearegay,1,male,1
Weldeghiorgis,1,male,1
Weldesenbet,1,male,1
Wendaga,1,male,1
Wendemu,1,male,1
Wereta,1,male,1
Werkeneh,1,male,1
Werkneh,1,male,1
Werku,1,male,1
Werotaw,1,male,1
Weyesa,1,male,1
Wibishet,1,male,1
Wogayehu,1,male,1
Woifen,1,male,1
Wolay,1,male,1
Wolday,1,male,1
Woldeamanuiel,1,male,1
Woldearegay,1,male,1
Woldegebreal,1,male,1
Woldegebrieal,1,male,1
Woldegerima,1,male,1
Woldehana,1,male,1
Woldemariyam,1,male,1
Woldemedihin,1,male,1
Woldemichaiel,1,male,1
Wolderufael,1,male,1
Woldesamuel,1,male,1
Woldeselama,1,male,1
Woldeselase,1,male,1
Woldesemayat,1,male,1
Woldesilasie,1,male,1
Woldesilasse,1,male,1
Woldesilassie,1,male,1
Woldetesfay,1,male,1
Woldetsadik,1,male,1
Woldetsaoik,1,male,1
Wolou,1,male,1
Wonda,1,male,1
Wondim,1,male,1
Wondosn,1,male,1
Wondwesen,1,male,1
Wondyifraw,1,male,1
Wooajo,1,male,1
Wooessa,1,male,1
Woreku,1,male,1
Wosene,1,male,1
Woyema,1,male,1
Wubeshet,1,male,1
Wubishet,1,male,1
Wubneh,1,male,1
Wudmatas,1,male,1
Wudneh,1,male,1
Wuhib,1,male,1
Wujira,1,male,1
Wulou,1,male,1
Yadeta,1,male,1
Yahya,1,male,1
Yaikob,1,male,1
Yared,1,male,1
Yareo,1,male,1
Yasin,1,male,1
Yassin,1,male,1
Yayehyirad,1,male,1
Yeabsira,1,male,1
Yeayineshet,1,male,1
Yedenekachew,1,male,1
Yeebiye,1,male,1
Yegletu,1,male,1
Yehaia,1,male,1
Yemanbirhan,1,male,1
Yemata,1,male,1
Yemeru,1,male,1
Yeselfeko,1,male,1
Yeshitila,1,male,1
Yibire,1,male,1
Yifru,1,male,1
Yigezu,1,male,1
Yihdegu,1,male,1
Yihenew,1,male,1
Yihidago,1,male,1
Yikunuamlak,1,male,1
Yimen,1,male,1
Yimeru,1,male,1
Yirga,1,male,1
Yirgu,1,male,1
Yisak,1,male,1
Yitagesu,1,male,1
Yitayew,1,male,1
Yizengawu,1,male,1
Yoftahe,1,male,1
Yohaleshet,1,male,1
Yonadab,1,male,1
Yonnas,1,male,1
Zebene,1,male,1
Zehir,1,male,1
Zekarias,1,male,1
Zekariya,1,male,1
Zekariyas,1,male,1
Zelelew,1,male,1
Zemelekot,1,male,1
Zemenefes,1,male,1
Zereay,1,male,1
Zerfu,1,male,1
Zerihun,1,male,1
Zeryhun,1,male,1
Zewdu,1,male,1
Zewold,1,male,1
Zewolde,1,male,1
Zewudie,1,male,1
Zewudu,1,male,1
Zinab,1,male,1
Zurga,1,male,1
